order_id,sku,quantity,unit_price
ORD-000489,SKU-0001,3,25.124997656992615
ORD-000145,SKU-0011,1,53.009011856131195
ORD-000237,SKU-0013,1,37.16684105840945
ORD-000009,SKU-0012,4,22.262942159097502
ORD-000065,SKU-0023,1,20.861256595702482
ORD-000103,SKU-0043,3,32.01968372075421
ORD-000025,SKU-0001,2,52.897493714964746
ORD-000362,SKU-0040,1,31.31109662754424
ORD-000472,SKU-0030,3,49.0137007426731
ORD-000492,SKU-0030,4,36.802995129281456
ORD-000132,SKU-0033,2,38.14425426535219
ORD-000394,SKU-0005,1,22.18205984769523
ORD-000252,SKU-0037,1,43.87114771329712
ORD-000022,SKU-0012,1,29.94973237567667
ORD-000045,SKU-0025,4,42.90239861245779
ORD-000273,SKU-0033,2,25.93903573774423
ORD-000211,SKU-0030,2,34.92192321195082
ORD-000004,SKU-0016,1,36.80379210440345
ORD-000465,SKU-0019,2,31.62000547803628
ORD-000365,SKU-0023,4,37.388514485058614
ORD-000251,SKU-0002,2,30.571887497130533
ORD-000493,SKU-0036,3,27.256228780436437
ORD-000485,SKU-0004,1,53.60514299313563
ORD-000486,SKU-0022,1,45.36250396328751
ORD-000129,SKU-0032,3,26.357176121466907
ORD-000440,SKU-0004,1,39.27284415767414
ORD-000252,SKU-0049,2,26.501367716127174
ORD-000363,SKU-0018,2,23.210264284837805
ORD-000429,SKU-0000,1,45.15688827333344
ORD-000081,SKU-0032,3,19.861240368991012
ORD-000224,SKU-0027,4,43.7309799411624
ORD-000064,SKU-0032,1,30.697564101835933
ORD-000139,SKU-0037,4,31.07911403298229
ORD-000206,SKU-0023,3,37.44695378824207
ORD-000427,SKU-0041,3,39.42340374360201
ORD-000431,SKU-0018,1,25.8444802184263
ORD-000194,SKU-0027,4,41.07163275619919
ORD-000164,SKU-0007,1,34.261119241489055
ORD-000265,SKU-0030,4,22.718590683184036
ORD-000455,SKU-0013,3,31.470092643088403
ORD-000488,SKU-0034,2,50.11817439419667
ORD-000113,SKU-0040,1,54.76100973187672
ORD-000093,SKU-0042,3,41.06698595513433
ORD-000353,SKU-0046,1,23.170894729262503
ORD-000150,SKU-0006,3,38.3663997766707
ORD-000099,SKU-0006,4,42.74525825237297
ORD-000015,SKU-0046,2,41.170105362967114
ORD-000201,SKU-0019,1,41.90840010243286
ORD-000195,SKU-0001,1,36.92832692091824
ORD-000281,SKU-0014,1,32.40381939300484
ORD-000100,SKU-0041,1,27.59100327339986
ORD-000357,SKU-0017,1,18.739232943258845
ORD-000340,SKU-0003,3,36.667563283584684
ORD-000231,SKU-0036,2,35.01637653632299
ORD-000090,SKU-0009,4,39.14500205462588
ORD-000253,SKU-0017,4,22.169930572180036
ORD-000337,SKU-0000,4,40.18545068251969
ORD-000186,SKU-0030,3,61.335790361861854
ORD-000131,SKU-0022,2,33.9040690865031
ORD-000253,SKU-0043,4,32.508461335584336
ORD-000177,SKU-0016,1,36.33206580406001
ORD-000200,SKU-0010,2,60.92850376966536
ORD-000174,SKU-0008,2,24.359104266342243
ORD-000151,SKU-0010,3,35.1970432331668
ORD-000358,SKU-0022,3,26.052214477269782
ORD-000230,SKU-0004,4,28.103625341974077
ORD-000233,SKU-0020,4,32.62643690164906
ORD-000326,SKU-0042,2,49.61022553606144
ORD-000180,SKU-0038,4,56.84323297935384
ORD-000050,SKU-0031,1,37.88073393476668
ORD-000426,SKU-0044,4,29.57772614887004
ORD-000027,SKU-0039,1,69.95286513233648
ORD-000285,SKU-0032,4,29.12898293302183
ORD-000132,SKU-0043,2,27.900907793295065
ORD-000106,SKU-0006,4,19.443582880959205
ORD-000020,SKU-0040,1,50.34138341588398
ORD-000450,SKU-0014,2,44.277368512081374
ORD-000214,SKU-0036,4,68.39786842973382
ORD-000171,SKU-0045,1,21.826896513584476
ORD-000370,SKU-0024,2,51.287714611732554
ORD-000019,SKU-0004,1,33.819604715482676
ORD-000282,SKU-0018,2,42.17510276406798
ORD-000247,SKU-0020,2,20.19968191838667
ORD-000276,SKU-0046,3,51.44043553764821
ORD-000061,SKU-0047,2,41.92804880001435
ORD-000476,SKU-0028,1,32.731142331334894
ORD-000119,SKU-0047,1,40.18660802022537
ORD-000339,SKU-0021,4,26.320587027565374
ORD-000373,SKU-0020,4,27.8314861279398
ORD-000171,SKU-0041,1,28.817032423122996
ORD-000065,SKU-0033,1,18.995111213264526
ORD-000148,SKU-0026,1,42.88523302994488
ORD-000403,SKU-0022,4,47.345798566294675
ORD-000453,SKU-0035,3,26.832041589363765
ORD-000468,SKU-0037,4,36.761860371273244
ORD-000113,SKU-0024,2,30.579744875497607
ORD-000303,SKU-0001,3,36.54272736240508
ORD-000075,SKU-0005,1,27.432455717228898
ORD-000355,SKU-0007,3,25.405671923577717
ORD-000207,SKU-0023,3,45.405010654980615
ORD-000356,SKU-0030,2,32.48696150774563
ORD-000342,SKU-0040,3,60.74183593302481
ORD-000496,SKU-0011,3,33.57873532676483
ORD-000244,SKU-0039,2,25.08265541358839
ORD-000170,SKU-0033,1,47.850533292744295
ORD-000263,SKU-0002,1,40.01442640608435
ORD-000081,SKU-0017,4,41.18449535157853
ORD-000055,SKU-0015,2,47.331697272030915
ORD-000259,SKU-0044,2,27.225692695228638
ORD-000412,SKU-0046,3,31.875063872012113
ORD-000266,SKU-0040,2,31.455223253650924
ORD-000390,SKU-0026,2,22.483372565427572
ORD-000088,SKU-0024,3,30.597642238260928
ORD-000224,SKU-0015,3,49.447615543594985
ORD-000306,SKU-0038,3,35.55928953580891
ORD-000173,SKU-0004,1,22.11335227995052
ORD-000007,SKU-0013,2,20.764570156859687
ORD-000036,SKU-0006,2,54.567191705048494
ORD-000463,SKU-0024,3,32.23021275402998
ORD-000302,SKU-0014,1,27.26972025028604
ORD-000132,SKU-0009,1,30.502311588577744
ORD-000129,SKU-0018,4,21.259581198941667
ORD-000019,SKU-0043,3,50.75085904904867
ORD-000472,SKU-0027,4,29.43204711836572
ORD-000054,SKU-0041,2,49.9099538252862
ORD-000379,SKU-0045,4,33.63258922568233
ORD-000120,SKU-0045,2,50.84895605390892
ORD-000167,SKU-0017,3,35.766380131905166
ORD-000136,SKU-0043,1,42.77568351071339
ORD-000412,SKU-0045,4,41.088485077889345
ORD-000016,SKU-0047,2,39.92438618876596
ORD-000176,SKU-0017,4,36.75889889522246
ORD-000139,SKU-0011,2,30.881113553147422
ORD-000136,SKU-0029,4,58.82873390939695
ORD-000096,SKU-0046,2,25.227102294490564
ORD-000456,SKU-0045,1,33.158274479269245
ORD-000189,SKU-0028,1,33.263668407693174
ORD-000209,SKU-0007,3,37.36491737190767
ORD-000192,SKU-0021,1,29.112225500148536
ORD-000490,SKU-0035,2,36.39472664206329
ORD-000169,SKU-0028,3,31.479836332439763
ORD-000170,SKU-0017,2,20.60253743710931
ORD-000163,SKU-0017,1,33.21048654628379
ORD-000163,SKU-0002,3,23.803446951628633
ORD-000044,SKU-0014,3,19.681601616507866
ORD-000302,SKU-0033,3,34.50354237169617
ORD-000012,SKU-0012,4,38.335064617339256
ORD-000112,SKU-0049,1,38.784062914855596
ORD-000101,SKU-0004,2,39.25784167242256
ORD-000145,SKU-0029,1,18.54542807502635
ORD-000378,SKU-0024,4,22.014358985809665
ORD-000299,SKU-0041,3,59.86286907592104
ORD-000495,SKU-0044,1,24.18753389123161
ORD-000175,SKU-0027,3,39.775546318036746
ORD-000464,SKU-0031,1,26.94825952131823
ORD-000022,SKU-0034,2,33.91650678813928
ORD-000252,SKU-0026,3,27.385775583819697
ORD-000399,SKU-0009,3,39.19159640480681
ORD-000265,SKU-0021,4,34.502515526644366
ORD-000466,SKU-0012,3,28.94834595680291
ORD-000157,SKU-0023,4,24.16604053827354
ORD-000016,SKU-0030,3,35.885462143129615
ORD-000386,SKU-0010,1,23.015878798937177
ORD-000034,SKU-0012,1,37.6466627913066
ORD-000382,SKU-0041,4,72.81671079225002
ORD-000366,SKU-0018,1,49.65261289441153
ORD-000422,SKU-0009,2,41.07930086575347
ORD-000239,SKU-0035,1,32.275802816557814
ORD-000447,SKU-0035,2,18.51116774598698
ORD-000084,SKU-0041,3,22.27163913144335
ORD-000217,SKU-0037,1,48.659052086907735
ORD-000060,SKU-0049,2,26.12971509127034
ORD-000383,SKU-0028,4,26.848887079715897
ORD-000357,SKU-0014,1,31.509996897072128
ORD-000403,SKU-0043,1,24.080108406126367
ORD-000382,SKU-0013,2,22.919071478908624
ORD-000154,SKU-0014,4,32.61778781834452
ORD-000034,SKU-0041,2,25.34397840606897
ORD-000464,SKU-0044,3,26.514570870851603
ORD-000246,SKU-0016,1,26.196942150845214
ORD-000047,SKU-0036,3,38.73362415980992
ORD-000463,SKU-0046,1,30.887831163239
ORD-000497,SKU-0039,3,31.388086485566532
ORD-000222,SKU-0000,1,39.61008546099784
ORD-000385,SKU-0033,4,31.73398274363369
ORD-000018,SKU-0008,2,30.463336222684603
ORD-000046,SKU-0042,1,38.13509957270668
ORD-000138,SKU-0003,2,40.46588822133883
ORD-000328,SKU-0049,1,31.686095286110337
ORD-000066,SKU-0008,1,33.92602207269111
ORD-000017,SKU-0021,3,26.19223338357819
ORD-000334,SKU-0011,2,25.57959816437686
ORD-000385,SKU-0040,2,41.710139410952344
ORD-000369,SKU-0019,4,37.8443849481433
ORD-000399,SKU-0037,1,37.96214699416605
ORD-000401,SKU-0003,2,36.02655497098101
ORD-000301,SKU-0022,1,33.57766059966584
ORD-000259,SKU-0045,2,40.80985381186808
ORD-000428,SKU-0046,2,43.839385615949666
ORD-000174,SKU-0010,1,43.52643268825451
ORD-000048,SKU-0019,1,32.12924341450952
ORD-000375,SKU-0020,4,50.204156344257605
ORD-000137,SKU-0028,1,35.46471308454574
ORD-000489,SKU-0026,4,40.033350041325
ORD-000207,SKU-0005,4,36.039889519921516
ORD-000425,SKU-0038,2,35.662581870696144
ORD-000021,SKU-0011,2,26.55649639119685
ORD-000329,SKU-0015,4,40.870365948645535
ORD-000224,SKU-0042,4,77.75697972962816
ORD-000231,SKU-0034,1,29.593699311176614
ORD-000132,SKU-0019,4,33.82832315053309
ORD-000485,SKU-0045,4,28.966454547225197
ORD-000196,SKU-0019,1,28.605357616537006
ORD-000425,SKU-0028,1,52.632554936412596
ORD-000212,SKU-0012,3,27.061409103359605
ORD-000024,SKU-0009,1,28.725230784909787
ORD-000439,SKU-0024,3,20.568322568766693
ORD-000092,SKU-0028,1,26.382910807063887
ORD-000135,SKU-0040,3,19.835634296701436
ORD-000430,SKU-0019,1,40.02648699162539
ORD-000446,SKU-0044,1,76.70057204438444
ORD-000458,SKU-0030,1,29.665844343007908
ORD-000212,SKU-0003,1,20.084986990782667
ORD-000378,SKU-0036,3,43.380060468733866
ORD-000163,SKU-0028,1,26.626914094557232
ORD-000370,SKU-0019,4,48.901304800715735
ORD-000251,SKU-0023,3,30.428853472578087
ORD-000025,SKU-0015,2,27.397596574159206
ORD-000208,SKU-0030,4,31.393872585300972
ORD-000233,SKU-0028,3,41.568099255884086
ORD-000128,SKU-0022,3,30.93146067516997
ORD-000187,SKU-0014,1,28.530753884868023
ORD-000251,SKU-0019,3,31.197891709111563
ORD-000024,SKU-0024,3,22.61115672010404
ORD-000075,SKU-0023,4,37.3043327972643
ORD-000383,SKU-0015,2,19.374969903036252
ORD-000175,SKU-0029,3,28.984568384640966
ORD-000304,SKU-0011,2,41.5881621325272
ORD-000282,SKU-0025,1,36.26722659662833
ORD-000275,SKU-0006,1,39.53143475107357
ORD-000206,SKU-0023,4,32.47551101852995
ORD-000241,SKU-0039,3,47.03649803553755
ORD-000411,SKU-0040,2,43.702694490880646
ORD-000482,SKU-0034,3,37.857999359831624
ORD-000128,SKU-0037,1,43.74003140294486
ORD-000334,SKU-0003,1,41.47650267661434
ORD-000484,SKU-0017,3,29.025099219577235
ORD-000003,SKU-0032,3,22.12770241514636
ORD-000392,SKU-0040,4,37.56634755328245
ORD-000248,SKU-0029,4,39.010341172452875
ORD-000483,SKU-0042,2,45.93106094950103
ORD-000289,SKU-0013,4,25.00569546412299
ORD-000419,SKU-0007,2,25.230931497791943
ORD-000083,SKU-0004,4,38.01459176716353
ORD-000071,SKU-0029,1,32.41592788348542
ORD-000463,SKU-0033,1,18.80779697984926
ORD-000263,SKU-0014,1,37.05978610026804
ORD-000279,SKU-0039,4,18.996849041706795
ORD-000084,SKU-0036,1,24.938755380058403
ORD-000113,SKU-0018,4,49.67513031856697
ORD-000409,SKU-0011,3,57.25206463869893
ORD-000151,SKU-0037,1,22.995604511233534
ORD-000292,SKU-0033,4,29.99955471672574
ORD-000158,SKU-0008,1,33.54160997636709
ORD-000131,SKU-0012,1,56.507200825724546
ORD-000083,SKU-0024,3,28.5637752583557
ORD-000464,SKU-0025,2,28.701081158675134
ORD-000470,SKU-0008,2,52.70011657208318
ORD-000057,SKU-0047,1,29.593751888027175
ORD-000176,SKU-0019,3,41.126822026091865
ORD-000281,SKU-0019,1,21.260632229765942
ORD-000191,SKU-0003,1,31.45727188010684
ORD-000360,SKU-0043,3,20.128182521210483
ORD-000130,SKU-0011,2,24.12792457328136
ORD-000029,SKU-0049,3,42.596002316904766
ORD-000168,SKU-0024,1,32.62335303471277
ORD-000298,SKU-0043,3,30.092268486118236
ORD-000090,SKU-0008,4,26.453146533705926
ORD-000407,SKU-0008,2,30.99429570470326
ORD-000006,SKU-0040,2,36.246178321535815
ORD-000033,SKU-0040,3,44.472670833486994
ORD-000254,SKU-0027,3,15.066232701703173
ORD-000256,SKU-0001,1,25.802506741244752
ORD-000147,SKU-0047,3,34.734341726297025
ORD-000129,SKU-0019,1,32.1477050389795
ORD-000034,SKU-0046,3,37.37540518633418
ORD-000331,SKU-0043,4,35.882944026242704
ORD-000189,SKU-0042,3,30.22107839749895
ORD-000059,SKU-0034,4,28.274039209251324
ORD-000199,SKU-0033,2,30.764134681534863
ORD-000468,SKU-0026,4,46.74104585828076
ORD-000130,SKU-0001,4,26.586341863140955
ORD-000447,SKU-0019,4,32.497331655481865
ORD-000129,SKU-0036,3,34.98791318235114
ORD-000092,SKU-0040,3,52.88423498076538
ORD-000130,SKU-0027,3,30.262445535566435
ORD-000161,SKU-0035,4,44.15216648276299
ORD-000060,SKU-0001,4,47.92291684366634
ORD-000293,SKU-0023,2,32.488095193839335
ORD-000166,SKU-0025,1,31.08683153725825
ORD-000359,SKU-0044,1,30.002595613981782
ORD-000245,SKU-0015,1,30.669021078327557
ORD-000221,SKU-0011,1,42.78861053473929
ORD-000235,SKU-0017,1,35.491846469164926
ORD-000078,SKU-0008,1,35.537444411356404
ORD-000356,SKU-0027,4,23.628011753540306
ORD-000052,SKU-0032,1,24.772965971057403
ORD-000360,SKU-0040,3,62.993657544899605
ORD-000499,SKU-0048,2,31.395114210424357
ORD-000381,SKU-0003,1,26.247438447572602
ORD-000227,SKU-0012,3,50.87286868302138
ORD-000157,SKU-0015,4,36.03686940838832
ORD-000436,SKU-0012,4,39.38741996373458
ORD-000128,SKU-0041,4,31.7720152075016
ORD-000241,SKU-0006,3,30.096174565380544
ORD-000385,SKU-0001,3,31.47281282538075
ORD-000461,SKU-0043,1,21.87137160303842
ORD-000460,SKU-0048,4,32.253345592837796
ORD-000043,SKU-0011,3,36.19098023886397
ORD-000449,SKU-0016,2,57.693180069151786
ORD-000057,SKU-0025,2,33.9809379716448
ORD-000292,SKU-0026,3,16.440484949486315
ORD-000464,SKU-0049,1,32.1947813701143
ORD-000327,SKU-0020,4,75.3279494017987
ORD-000473,SKU-0000,2,42.94455523284785
ORD-000172,SKU-0021,1,25.964580397595522
ORD-000157,SKU-0027,2,39.54075666787796
ORD-000163,SKU-0025,4,26.50665868426125
ORD-000177,SKU-0025,2,22.06202366346576
ORD-000341,SKU-0046,3,29.82924210399626
ORD-000226,SKU-0040,4,34.03733232391999
ORD-000368,SKU-0012,1,18.884724150813174
ORD-000208,SKU-0017,4,23.458952994487152
ORD-000153,SKU-0033,2,33.21829136558709
ORD-000095,SKU-0020,3,29.298843586403848
ORD-000275,SKU-0021,1,37.2794926795575
ORD-000449,SKU-0008,1,23.002421702683794
ORD-000429,SKU-0012,4,41.02715335988485
ORD-000126,SKU-0037,4,23.216709834017824
ORD-000238,SKU-0042,4,54.20755503826076
ORD-000352,SKU-0039,3,19.791895083605976
ORD-000306,SKU-0015,2,23.860723021809346
ORD-000033,SKU-0006,1,37.532650753538405
ORD-000295,SKU-0007,2,54.55830658831273
ORD-000019,SKU-0019,3,36.39796661419135
ORD-000058,SKU-0025,2,39.207081306451684
ORD-000326,SKU-0044,2,33.29013378994866
ORD-000051,SKU-0044,1,24.339011236939307
ORD-000169,SKU-0000,2,28.58718371477502
ORD-000294,SKU-0035,1,23.02146597666421
ORD-000327,SKU-0014,1,22.564706124108298
ORD-000222,SKU-0009,1,37.35716308029788
ORD-000047,SKU-0027,3,23.642515733287055
ORD-000399,SKU-0001,2,36.447257006062614
ORD-000474,SKU-0016,1,22.408787349742575
ORD-000444,SKU-0027,3,36.19477987317309
ORD-000374,SKU-0013,1,28.5996714303671
ORD-000201,SKU-0029,1,50.500571855838686
ORD-000438,SKU-0023,1,36.49282510039922
ORD-000244,SKU-0039,2,47.97763034966999
ORD-000068,SKU-0009,4,26.39846818233489
ORD-000425,SKU-0002,1,33.677939274752255
ORD-000160,SKU-0026,2,24.67211978739531
ORD-000469,SKU-0012,1,29.251136486918266
ORD-000184,SKU-0035,2,30.61128504148544
ORD-000434,SKU-0004,3,26.63543664245112
ORD-000268,SKU-0028,2,22.996663549615516
ORD-000233,SKU-0049,3,21.670346448772538
ORD-000148,SKU-0004,4,16.413030553451343
ORD-000417,SKU-0015,4,24.12131913692114
ORD-000030,SKU-0042,3,39.97475656424561
ORD-000234,SKU-0026,3,20.500523868852387
ORD-000184,SKU-0008,4,21.96747930082857
ORD-000271,SKU-0010,4,56.6713941664926
ORD-000127,SKU-0038,2,27.359154378154713
ORD-000332,SKU-0043,1,36.463574476577485
ORD-000192,SKU-0018,1,40.15291915394386
ORD-000094,SKU-0023,4,40.39709348483548
ORD-000098,SKU-0039,3,20.97446469261991
ORD-000348,SKU-0008,2,30.897710769510553
ORD-000130,SKU-0010,2,20.379547392736953
ORD-000153,SKU-0038,2,68.98543240023885
ORD-000313,SKU-0009,4,20.52281965181759
ORD-000164,SKU-0038,3,24.182952295923197
ORD-000194,SKU-0024,4,24.23553012825188
ORD-000122,SKU-0049,2,21.136509578260863
ORD-000172,SKU-0001,2,49.68873129696654
ORD-000346,SKU-0047,1,68.49319315461605
ORD-000266,SKU-0011,4,28.71085471152513
ORD-000498,SKU-0001,3,22.284091894683677
ORD-000385,SKU-0036,3,16.92720939125128
ORD-000008,SKU-0026,2,30.77699158771402
ORD-000189,SKU-0041,2,30.117017367697905
ORD-000144,SKU-0005,4,27.237948382546023
ORD-000293,SKU-0004,2,35.389408349103896
ORD-000132,SKU-0028,3,37.28354001692109
ORD-000483,SKU-0044,1,36.48586689987456
ORD-000149,SKU-0020,2,30.1191908514589
ORD-000260,SKU-0039,4,23.79590366927685
ORD-000061,SKU-0045,1,40.437190940639766
ORD-000454,SKU-0043,1,33.240005246575805
ORD-000455,SKU-0025,4,43.22881373194045
ORD-000396,SKU-0034,2,41.97283674307735
ORD-000175,SKU-0026,2,21.616812735116913
ORD-000029,SKU-0033,3,21.536159028880608
ORD-000355,SKU-0028,1,26.39930764863384
ORD-000214,SKU-0026,1,24.12190569164923
ORD-000495,SKU-0021,1,41.53662353111675
ORD-000349,SKU-0032,1,36.796138323101154
ORD-000269,SKU-0037,1,46.051263419079625
ORD-000493,SKU-0045,3,37.2982364444838
ORD-000400,SKU-0030,2,35.25455971683921
ORD-000229,SKU-0005,1,47.46150370353964
ORD-000009,SKU-0029,1,38.12682878546612
ORD-000046,SKU-0015,2,33.798968660866116
ORD-000221,SKU-0001,4,51.631704400913335
ORD-000281,SKU-0003,2,34.27973163034382
ORD-000015,SKU-0029,1,30.225859067876534
ORD-000063,SKU-0047,1,25.75562429200371
ORD-000352,SKU-0025,2,40.890903815441526
ORD-000375,SKU-0022,1,47.99587945582629
ORD-000014,SKU-0004,4,32.61667887821833
ORD-000253,SKU-0033,4,49.027172593540776
ORD-000040,SKU-0002,2,18.338368245055953
ORD-000361,SKU-0042,4,32.56910004697077
ORD-000417,SKU-0040,2,32.7195096825023
ORD-000434,SKU-0049,1,26.62635962032221
ORD-000299,SKU-0014,4,67.70488347707183
ORD-000314,SKU-0008,4,32.46433850746102
ORD-000463,SKU-0014,2,29.302732425523264
ORD-000306,SKU-0039,3,33.37438314590975
ORD-000223,SKU-0010,1,18.158810654635282
ORD-000377,SKU-0044,3,26.365059305869245
ORD-000295,SKU-0007,3,44.47699062465175
ORD-000421,SKU-0002,3,27.421198811769568
ORD-000262,SKU-0010,3,25.824856314082364
ORD-000434,SKU-0037,3,49.05085862496667
ORD-000022,SKU-0030,3,49.50513097609983
ORD-000018,SKU-0017,4,38.67127752434877
ORD-000049,SKU-0032,1,28.889112666240457
ORD-000278,SKU-0032,2,30.81984129507258
ORD-000354,SKU-0027,2,26.017125949029833
ORD-000108,SKU-0025,3,24.571028958066968
ORD-000077,SKU-0005,1,24.207803830334104
ORD-000430,SKU-0012,2,27.510938190296503
ORD-000375,SKU-0026,4,24.278318342966926
ORD-000324,SKU-0006,1,20.715629515787906
ORD-000244,SKU-0023,3,35.36847196796711
ORD-000210,SKU-0005,3,35.53004491830133
ORD-000010,SKU-0039,2,55.159987567124595
ORD-000094,SKU-0005,1,27.099045056400445
ORD-000448,SKU-0004,1,36.191713250228766
ORD-000169,SKU-0031,2,36.372528340554965
ORD-000352,SKU-0011,1,30.687295195610417
ORD-000351,SKU-0017,1,41.40079471348401
ORD-000154,SKU-0015,1,41.78630925327789
ORD-000102,SKU-0010,1,36.53326913385469
ORD-000345,SKU-0038,4,30.67070880291622
ORD-000046,SKU-0034,3,29.747377220019334
ORD-000247,SKU-0011,1,21.96991088907778
ORD-000444,SKU-0034,3,26.003331551652096
ORD-000355,SKU-0035,1,27.478331340727266
ORD-000382,SKU-0026,2,23.63688631432837
ORD-000041,SKU-0028,1,37.78745578489943
ORD-000099,SKU-0046,1,47.417357834001706
ORD-000137,SKU-0022,1,25.21858620048956
ORD-000146,SKU-0019,2,36.05452697429054
ORD-000097,SKU-0026,2,24.282760597466773
ORD-000486,SKU-0041,2,30.220586028104012
ORD-000082,SKU-0035,3,26.920851263435207
ORD-000354,SKU-0003,3,39.6689471743804
ORD-000293,SKU-0022,3,27.01422415523481
ORD-000305,SKU-0036,3,44.857828605147716
ORD-000107,SKU-0011,3,30.7621109240259
ORD-000153,SKU-0049,2,27.25178128205213
ORD-000303,SKU-0040,1,22.737338051646375
ORD-000149,SKU-0042,2,35.72895244939054
ORD-000347,SKU-0004,1,43.31788164033484
ORD-000019,SKU-0028,4,35.94522949249189
ORD-000036,SKU-0026,2,64.82228832970353
ORD-000364,SKU-0031,4,50.8528534386445
ORD-000308,SKU-0042,4,30.19697248712532
ORD-000021,SKU-0017,2,30.102004669654637
