return_id,return_line_id,order_id,sku_id,spu_id,country_code,channel_id,return_dt,return_reason_code,is_partial_return,refund_qty,refund_amt,is_repeat_complaint
RET00088,88,19,1017,205,AU,DTC,2025-08-14,NO_REASON,0,2,70.6,0
RET00089,89,205,1001,208,US,AMZ,2025-09-24,SHIPPING,1,2,65.79,0
RET00090,90,79,1006,209,UK,AMZ,2025-06-30,NO_REASON,0,2,70.92,0
RET00091,91,79,1016,201,UK,AMZ,2025-07-17,SHIPPING,1,1,32.2,0
RET00092,92,495,1003,204,US,AMZ,2025-07-29,DEFECTIVE,1,2,68.45,0
RET00093,93,263,1010,200,US,AMZ,2025-04-19,NO_REASON,0,2,60.23,0
RET00094,94,263,1008,209,US,AMZ,2025-04-02,DEFECTIVE,0,1,60.31,0
RET00095,95,324,1012,200,US,AMZ,2025-05-19,NO_REASON,0,2,19.59,0
RET00096,96,484,1013,208,US,AMZ,2025-10-24,SIZE,0,1,11.57,1
RET00097,97,484,1006,207,US,AMZ,2025-10-02,QUALITY,0,2,48.23,1
RET00098,98,80,1019,201,US,DTC,2025-04-08,DEFECTIVE,1,1,68.57,0
RET00099,99,80,1011,204,US,DTC,2025-03-31,NOT_AS_DESCRIBED,1,1,74.13,0
RET00100,100,40,1009,209,US,AMZ,2025-07-28,NO_REASON,1,2,65.61,0
RET00101,101,452,1004,208,UK,AMZ,2025-08-30,NOT_AS_DESCRIBED,1,2,30.29,0
RET00102,102,47,1007,201,US,AMZ,2025-06-07,NOT_AS_DESCRIBED,1,1,12.51,0
RET00103,103,239,1012,203,US,DTC,2025-11-06,SHIPPING,1,2,73.88,0
RET00104,104,239,1013,209,US,DTC,2025-10-18,COLOR,1,1,35.25,0
RET00105,105,392,1019,209,FR,AMZ,2025-08-04,DEFECTIVE,0,1,29.29,0
RET00106,106,353,1005,203,US,AMZ,2025-10-04,SHIPPING,1,2,59.35,0
RET00107,107,342,1003,203,UK,AMZ,2025-08-12,DEFECTIVE,1,2,53.13,0
RET00108,108,278,1004,200,DE,DTC,2025-10-20,NO_REASON,0,2,66.1,0
RET00109,109,291,1005,202,US,AMZ,2025-03-26,SHIPPING,1,2,20.16,0
RET00110,110,318,1002,200,US,DTC,2025-04-30,NO_REASON,0,2,45.4,0
RET00111,111,305,1018,201,US,DTC,2025-12-07,DEFECTIVE,1,1,68.21,0
RET00112,112,269,1013,206,US,AMZ,2025-07-03,COLOR,1,2,51.24,1
RET00113,113,70,1009,201,US,AMZ,2026-03-10,QUALITY,1,1,48.21,0
RET00114,114,456,1006,205,US,DTC,2025-08-09,NOT_AS_DESCRIBED,1,2,39.79,0
RET00115,115,466,1005,201,US,AMZ,2025-07-17,NO_REASON,1,2,10.09,1
RET00116,116,466,1010,207,US,AMZ,2025-07-15,NOT_AS_DESCRIBED,0,2,42.01,0
RET00117,117,155,1015,205,US,AMZ,2026-02-13,COLOR,0,1,65.34,0
RET00118,118,83,1017,200,UK,AMZ,2025-07-03,SHIPPING,0,1,36.41,0
RET00119,119,83,1000,203,UK,AMZ,2025-07-07,COLOR,0,2,20.07,0
RET00120,120,478,1018,206,US,DTC,2025-08-29,COLOR,0,2,41.07,0
RET00121,121,173,1011,200,US,AMZ,2025-09-17,DEFECTIVE,1,2,78.02,0
RET00122,122,322,1010,201,US,AMZ,2025-11-29,QUALITY,1,2,69.76,0
RET00123,123,91,1000,202,US,DTC,2025-04-05,QUALITY,0,2,38.3,0
RET00124,124,181,1009,200,DE,DTC,2025-07-09,NOT_AS_DESCRIBED,0,2,25.78,0
RET00125,125,181,1001,202,DE,DTC,2025-07-18,NOT_AS_DESCRIBED,1,1,77.59,0
RET00126,126,415,1005,206,UK,AMZ,2025-09-25,QUALITY,0,1,77.86,0
RET00127,127,415,1017,200,UK,AMZ,2025-10-08,SHIPPING,1,2,37.07,0
RET00128,128,313,1002,206,US,AMZ,2025-03-25,SIZE,1,1,39.7,0
RET00129,129,279,1002,203,DE,AMZ,2025-11-21,COLOR,1,1,38.61,0
RET00130,130,382,1006,208,UK,AMZ,2025-10-26,SIZE,1,1,37.42,0
RET00131,131,473,1019,205,DE,DTC,2025-03-19,SHIPPING,0,2,79.09,0
RET00132,132,473,1013,209,DE,DTC,2025-03-10,COLOR,1,1,49.07,0
RET00133,133,363,1009,200,UK,AMZ,2025-08-04,SIZE,1,1,40.27,0
RET00134,134,325,1009,202,UK,DTC,2026-02-10,COLOR,0,1,37.65,0
RET00135,135,325,1011,206,UK,DTC,2026-01-21,SHIPPING,1,1,44.9,0
RET00136,136,432,1002,209,DE,AMZ,2025-11-14,DEFECTIVE,1,2,66.3,0
RET00137,137,348,1000,207,AU,AMZ,2025-03-04,COLOR,1,2,52.72,0
RET00138,138,348,1015,207,AU,AMZ,2025-03-24,NO_REASON,1,1,28.44,0
RET00139,139,87,1013,208,US,AMZ,2025-11-19,QUALITY,1,1,27.97,0
RET00140,140,76,1008,203,FR,AMZ,2025-11-07,QUALITY,1,1,54.93,0
RET00141,141,76,1004,203,FR,AMZ,2025-12-03,SIZE,1,2,29.6,0
RET00142,142,439,1010,200,US,AMZ,2025-10-25,NO_REASON,1,1,74.27,0
RET00143,143,439,1002,201,US,AMZ,2025-11-18,SIZE,0,1,25.22,0
RET00144,144,16,1003,206,US,DTC,2025-04-26,NO_REASON,1,1,35.14,0
RET00145,145,250,1017,206,UK,AMZ,2026-01-04,NO_REASON,1,2,34.51,0
RET00146,146,250,1019,201,UK,AMZ,2025-12-20,SIZE,0,1,50.82,0
RET00147,147,434,1018,204,UK,DTC,2025-04-04,SIZE,1,1,17.74,0
RET00148,148,434,1011,208,UK,DTC,2025-04-05,COLOR,0,2,47.76,0
RET00149,149,20,1002,208,US,AMZ,2025-06-19,SHIPPING,1,2,46.98,0
RET00150,150,323,1002,206,US,DTC,2025-11-10,QUALITY,1,1,78.96,0
RET00151,151,333,1003,201,US,AMZ,2025-02-20,COLOR,1,2,35.98,0
RET00152,152,333,1013,201,US,AMZ,2025-02-19,NOT_AS_DESCRIBED,1,2,62.99,0
RET00153,153,57,1016,209,US,DTC,2025-04-05,QUALITY,0,2,38.43,0
RET00154,154,302,1018,207,US,DTC,2025-09-10,SIZE,1,2,43.57,0
RET00155,155,302,1015,201,US,DTC,2025-09-02,SHIPPING,1,1,39.62,1
RET00156,156,230,1019,200,US,AMZ,2025-10-24,COLOR,1,2,75.57,0
RET00157,157,332,1013,209,UK,DTC,2025-11-17,SHIPPING,0,1,52.66,0
RET00158,158,133,1014,202,UK,AMZ,2025-04-04,NO_REASON,1,2,31.88,0
RET00159,159,133,1010,208,UK,AMZ,2025-04-24,SHIPPING,1,1,51.31,0
RET00160,160,138,1014,202,US,AMZ,2025-10-20,DEFECTIVE,1,2,33.18,1
RET00161,161,138,1001,203,US,AMZ,2025-11-04,NO_REASON,1,1,75.21,1
RET00162,162,424,1007,206,DE,AMZ,2025-09-09,QUALITY,1,1,43.59,0
RET00163,163,424,1010,202,DE,AMZ,2025-09-03,NOT_AS_DESCRIBED,0,2,69.48,0
RET00164,164,336,1006,206,US,DTC,2025-03-05,COLOR,1,2,43.66,0
RET00165,165,26,1013,207,UK,AMZ,2025-12-17,NOT_AS_DESCRIBED,1,2,52.71,0
RET00166,166,26,1010,202,UK,AMZ,2025-12-13,COLOR,1,2,51.73,0
RET00167,167,465,1001,206,US,DTC,2026-02-01,DEFECTIVE,1,2,76.88,1
RET00168,168,282,1003,208,UK,DTC,2025-06-25,SIZE,1,2,72.68,0
RET00169,169,248,1018,208,UK,AMZ,2026-02-07,SIZE,0,2,64.54,0
RET00170,170,238,1012,205,DE,AMZ,2025-03-11,SHIPPING,1,1,24.49,0
RET00171,171,118,1004,206,US,DTC,2025-05-02,DEFECTIVE,1,1,41.55,0
RET00172,172,43,1001,207,US,AMZ,2025-03-09,SIZE,1,2,48.74,0
RET00173,173,221,1019,207,FR,DTC,2025-10-12,QUALITY,1,2,73.33,0
RET00174,174,221,1008,200,FR,DTC,2025-10-04,SHIPPING,0,2,65.13,0
RET00175,175,177,1017,207,US,DTC,2025-10-16,NO_REASON,1,2,35.82,0
RET00176,176,177,1014,204,US,DTC,2025-10-22,DEFECTIVE,1,2,71.04,0
RET00177,177,321,1012,209,DE,AMZ,2025-09-02,NOT_AS_DESCRIBED,1,2,12.07,0
RET00178,178,321,1004,205,DE,AMZ,2025-09-29,NO_REASON,1,1,56.07,0
RET00179,179,154,1017,201,DE,DTC,2025-08-14,SIZE,0,1,79.04,0
RET00180,180,232,1007,202,DE,AMZ,2025-09-01,NOT_AS_DESCRIBED,0,1,35.86,0
RET00181,181,228,1009,203,DE,AMZ,2025-07-16,NOT_AS_DESCRIBED,1,2,74.92,0
RET00182,182,228,1010,208,DE,AMZ,2025-07-28,DEFECTIVE,1,1,21.83,0
RET00183,183,418,1008,204,FR,AMZ,2025-06-27,COLOR,1,2,22.18,0
RET00184,184,204,1018,205,US,AMZ,2026-02-04,QUALITY,0,2,17.34,1
RET00185,185,204,1011,200,US,AMZ,2026-01-17,SHIPPING,1,2,14.29,0
RET00186,186,127,1015,208,UK,AMZ,2026-01-07,COLOR,0,2,59.66,0
RET00187,187,330,1003,201,UK,AMZ,2025-05-16,QUALITY,1,2,78.13,1
RET00188,188,330,1014,208,UK,AMZ,2025-06-07,NOT_AS_DESCRIBED,1,1,20.62,0
RET00189,189,32,1009,200,AU,AMZ,2025-05-09,NOT_AS_DESCRIBED,0,2,36.67,0
RET00190,190,32,1002,201,AU,AMZ,2025-04-14,QUALITY,0,2,43.15,0
RET00191,191,114,1014,201,US,AMZ,2025-12-16,SHIPPING,0,1,45.67,0
RET00192,192,114,1012,209,US,AMZ,2025-12-12,SIZE,0,2,35.19,0
RET00193,193,471,1006,205,UK,AMZ,2025-03-05,DEFECTIVE,0,2,17.85,0
RET00194,194,471,1006,204,UK,AMZ,2025-03-12,QUALITY,1,2,50.77,0
RET00195,195,272,1017,206,DE,DTC,2025-12-12,SIZE,1,2,30.23,0
RET00196,196,141,1004,208,US,DTC,2026-02-22,QUALITY,0,2,73.03,0
RET00197,197,58,1009,201,US,AMZ,2025-05-26,NOT_AS_DESCRIBED,1,1,46.0,0
RET00198,198,193,1010,200,UK,AMZ,2026-02-01,QUALITY,1,1,56.07,0
RET00199,199,25,1007,205,DE,DTC,2025-08-26,SHIPPING,1,2,65.16,0
RET00200,200,25,1013,200,DE,DTC,2025-07-30,SHIPPING,1,2,28.46,0
RET00201,201,18,1015,204,DE,AMZ,2025-08-20,NO_REASON,1,1,43.85,0
RET00202,202,266,1012,208,UK,AMZ,2025-11-18,SHIPPING,1,1,68.12,0
RET00203,203,67,1018,207,US,AMZ,2025-04-03,SHIPPING,1,1,74.09,0
RET00204,204,67,1004,208,US,AMZ,2025-05-02,COLOR,0,1,48.91,0
RET00205,205,209,1002,201,US,AMZ,2025-03-15,NOT_AS_DESCRIBED,1,1,49.71,0
RET00206,206,209,1018,204,US,AMZ,2025-02-18,DEFECTIVE,0,1,29.43,0
RET00207,207,480,1005,204,UK,AMZ,2025-09-19,NO_REASON,0,1,11.75,0
RET00208,208,95,1001,209,FR,AMZ,2025-12-10,COLOR,1,1,25.84,1
RET00209,209,254,1015,209,US,AMZ,2025-07-03,COLOR,0,2,73.57,0
RET00210,210,254,1013,204,US,AMZ,2025-06-05,DEFECTIVE,0,1,41.49,0
RET00211,211,267,1008,200,DE,AMZ,2025-10-20,NOT_AS_DESCRIBED,1,2,40.15,0
RET00212,212,24,1018,205,DE,DTC,2025-07-24,SIZE,1,2,55.73,0
RET00213,213,223,1007,209,US,AMZ,2025-03-25,QUALITY,0,1,48.9,0
RET00214,214,262,1015,201,US,DTC,2026-03-02,COLOR,1,2,33.9,1
RET00215,215,427,1010,203,US,AMZ,2025-07-25,SIZE,1,1,25.94,0
RET00216,216,427,1006,209,US,AMZ,2025-08-14,SHIPPING,0,2,48.61,0
RET00217,217,6,1019,201,US,DTC,2025-04-25,COLOR,0,1,22.79,0
RET00218,218,6,1001,204,US,DTC,2025-05-07,COLOR,1,1,37.69,0
RET00219,219,117,1005,205,US,AMZ,2025-12-22,QUALITY,0,1,28.35,0
RET00220,220,117,1004,207,US,AMZ,2025-12-03,NO_REASON,1,1,74.51,0
RET00221,221,46,1015,205,US,AMZ,2025-11-05,SHIPPING,1,1,63.82,0
RET00222,222,46,1014,206,US,AMZ,2025-11-06,DEFECTIVE,1,2,37.51,0
RET00223,223,17,1009,202,US,AMZ,2025-06-26,QUALITY,0,1,75.18,0
RET00224,224,463,1000,209,US,AMZ,2025-11-09,NOT_AS_DESCRIBED,1,1,52.69,1
RET00225,225,463,1005,203,US,AMZ,2025-11-16,SIZE,1,1,28.85,0
RET00226,226,358,1014,208,UK,AMZ,2025-10-11,SIZE,1,1,35.74,0
RET00227,227,358,1017,206,UK,AMZ,2025-09-07,NOT_AS_DESCRIBED,0,2,46.2,0
RET00228,228,4,1013,207,DE,DTC,2025-09-12,SIZE,1,2,77.51,0
RET00229,229,219,1016,209,US,DTC,2025-10-05,QUALITY,1,1,72.26,0
RET00230,230,406,1016,200,FR,AMZ,2025-12-30,COLOR,1,1,66.93,0
RET00231,231,61,1008,200,DE,DTC,2025-07-17,DEFECTIVE,1,1,15.36,1
RET00232,232,61,1014,206,DE,DTC,2025-08-01,SHIPPING,0,2,47.74,0
RET00233,233,111,1008,209,US,DTC,2025-06-18,DEFECTIVE,0,2,13.33,0
RET00234,234,319,1016,206,US,AMZ,2025-05-08,NOT_AS_DESCRIBED,1,1,47.77,0
RET00235,235,319,1007,201,US,AMZ,2025-04-27,COLOR,0,1,19.49,0
RET00236,236,429,1005,208,UK,AMZ,2025-07-10,QUALITY,1,1,12.3,0
RET00237,237,30,1002,209,FR,DTC,2025-03-27,SHIPPING,1,1,63.24,0
RET00238,238,30,1014,201,FR,DTC,2025-03-05,NOT_AS_DESCRIBED,0,1,60.17,0
RET00239,239,438,1009,204,FR,DTC,2025-12-11,DEFECTIVE,0,2,54.06,0
RET00240,240,438,1015,203,FR,DTC,2025-12-31,SIZE,1,1,72.25,0
RET00241,241,472,1001,202,FR,DTC,2026-02-23,NOT_AS_DESCRIBED,1,1,75.22,0
RET00242,242,472,1005,203,FR,DTC,2026-03-06,SIZE,1,1,66.67,1
RET00243,243,27,1006,203,US,DTC,2025-05-17,NO_REASON,1,1,65.6,0
RET00244,244,27,1018,204,US,DTC,2025-05-28,QUALITY,1,1,76.16,0
RET00245,245,8,1009,207,DE,DTC,2026-01-27,DEFECTIVE,1,1,72.24,0
RET00246,246,454,1009,204,FR,AMZ,2026-01-12,SHIPPING,1,1,25.4,1
RET00247,247,109,1015,204,UK,DTC,2025-05-26,SHIPPING,1,1,58.89,0
RET00248,248,109,1002,208,UK,DTC,2025-05-18,COLOR,0,1,36.63,0
RET00249,249,38,1016,200,US,DTC,2025-04-12,DEFECTIVE,1,2,67.78,0
RET00250,250,158,1000,203,US,DTC,2025-11-22,NOT_AS_DESCRIBED,0,2,78.67,0
RET00251,251,490,1012,203,DE,AMZ,2026-01-26,SIZE,1,1,44.0,0
RET00252,252,490,1018,208,DE,AMZ,2026-01-24,QUALITY,0,2,19.64,0
RET00253,253,119,1017,203,DE,AMZ,2026-01-01,COLOR,1,1,39.24,0
RET00254,254,119,1001,202,DE,AMZ,2026-01-14,COLOR,0,2,35.42,0
RET00255,255,115,1008,207,FR,AMZ,2025-10-24,NO_REASON,1,2,52.59,0
RET00256,256,176,1003,208,AU,AMZ,2025-04-16,COLOR,1,1,60.66,0
RET00257,257,176,1014,202,AU,AMZ,2025-04-10,DEFECTIVE,1,1,12.94,0
RET00258,258,374,1007,205,US,AMZ,2025-11-16,COLOR,1,2,60.87,0
RET00259,259,374,1008,208,US,AMZ,2025-11-05,SHIPPING,1,1,11.23,0
RET00260,260,182,1004,206,US,AMZ,2025-04-25,DEFECTIVE,1,1,59.97,0
RET00261,261,145,1012,205,US,AMZ,2025-06-10,NOT_AS_DESCRIBED,1,2,12.8,0
RET00262,262,145,1003,200,US,AMZ,2025-06-27,SHIPPING,1,1,24.19,0
RET00263,263,370,1016,203,FR,AMZ,2025-03-08,NO_REASON,1,2,67.27,0
RET00264,264,370,1006,205,FR,AMZ,2025-04-04,COLOR,1,1,12.66,0
RET00265,265,391,1015,204,DE,AMZ,2026-02-02,NOT_AS_DESCRIBED,1,2,40.73,0
RET00266,266,196,1000,200,UK,DTC,2025-07-22,QUALITY,1,1,40.17,0
RET00267,267,196,1018,209,UK,DTC,2025-07-18,SHIPPING,1,2,56.12,0
RET00268,268,405,1002,208,US,DTC,2025-06-30,SHIPPING,0,1,65.03,0
RET00269,269,276,1003,209,US,AMZ,2025-08-25,NO_REASON,0,1,32.83,0
RET00270,270,276,1006,204,US,AMZ,2025-09-14,QUALITY,1,2,36.86,0
RET00271,271,455,1012,201,US,AMZ,2025-04-15,DEFECTIVE,0,2,25.97,0
RET00272,272,142,1003,206,US,AMZ,2025-06-09,SHIPPING,0,1,30.98,0
RET00273,273,142,1012,201,US,AMZ,2025-06-05,SIZE,0,1,16.78,0
RET00274,274,366,1017,202,UK,AMZ,2025-07-03,DEFECTIVE,0,1,24.81,0
RET00275,275,68,1006,200,US,AMZ,2025-12-05,QUALITY,0,1,16.92,0
RET00276,276,68,1011,208,US,AMZ,2025-11-29,COLOR,1,1,39.76,0
RET00277,277,211,1005,207,DE,AMZ,2025-09-13,COLOR,0,2,20.89,0
RET00278,278,169,1004,205,US,AMZ,2025-02-22,QUALITY,0,1,20.43,0
RET00279,279,169,1013,201,US,AMZ,2025-03-30,COLOR,1,1,45.77,0
RET00280,280,494,1005,200,UK,AMZ,2025-04-17,SHIPPING,0,1,50.4,0
RET00281,281,494,1016,204,UK,AMZ,2025-05-05,SIZE,1,1,45.71,1
RET00282,282,376,1006,200,US,DTC,2025-06-08,QUALITY,1,1,54.53,0
RET00283,283,376,1018,205,US,DTC,2025-06-11,NOT_AS_DESCRIBED,0,2,45.28,0
RET00284,284,401,1003,206,US,AMZ,2025-04-17,DEFECTIVE,1,1,42.76,0
RET00285,285,401,1011,207,US,AMZ,2025-04-16,SHIPPING,1,1,58.64,0
RET00286,286,273,1002,204,US,DTC,2026-01-16,SIZE,1,1,51.86,0
RET00287,287,273,1003,203,US,DTC,2025-12-30,QUALITY,1,2,38.59,1
RET00288,288,110,1006,201,UK,AMZ,2025-03-07,NO_REASON,1,2,42.77,0
RET00289,289,249,1008,207,FR,DTC,2026-02-05,NOT_AS_DESCRIBED,1,2,57.11,0
RET00290,290,146,1018,206,FR,DTC,2025-03-16,NO_REASON,1,2,20.12,0
RET00291,291,146,1012,200,FR,DTC,2025-03-30,NOT_AS_DESCRIBED,1,1,17.36,0
RET00292,292,93,1012,204,US,AMZ,2025-11-23,QUALITY,1,2,20.74,0
RET00293,293,153,1003,209,UK,DTC,2025-04-01,DEFECTIVE,1,1,51.23,0
RET00294,294,368,1006,203,US,DTC,2026-02-08,NO_REASON,1,2,36.48,0
