channel_id,country_code,dt_month,traffic_pct_organic,traffic_pct_paid,traffic_pct_influencer,traffic_pct_promo,sessions,pv,ad_impressions,influencer_impressions,gmv,asp
DTC,DE,2025-12,0.22,0.25,0.18,0.13,90435,361740,18316,6607,611818.13,57.64
DTC,DE,2026-01,0.49,0.36,0.17,0.19,37376,149504,10344,5336,558736.75,53.91
DTC,FR,2025-10,0.35,0.27,0.2,0.23,17657,70628,2558,1278,183098.57,87.44
DTC,FR,2025-11,0.46,0.26,0.11,0.14,44701,89402,12415,6506,608884.67,104.76
DTC,FR,2025-12,0.37,0.17,0.11,0.16,52520,210080,12850,5230,305165.47,57.61
DTC,FR,2026-01,0.47,0.4,0.06,0.23,13020,39060,2844,1724,110384.76,94.24
DTC,AU,2025-10,0.44,0.31,0.18,0.23,96231,192462,16051,7108,1376190.25,48.47
DTC,AU,2025-11,0.43,0.19,0.18,0.23,79274,317096,21864,4004,1046374.72,58.29
DTC,AU,2025-12,0.25,0.35,0.17,0.18,52534,210136,7282,3068,434158.62,84.79
DTC,AU,2026-01,0.31,0.15,0.17,0.12,41966,167864,10584,4369,613959.22,67.35
TikTok,US,2025-10,0.23,0.38,0.15,0.11,36660,146640,4885,4659,443062.5,77.89
TikTok,US,2025-11,0.22,0.36,0.2,0.2,30953,123812,3900,3894,162375.39,41.77
TikTok,US,2025-12,0.31,0.35,0.09,0.1,17813,53439,2756,2666,164980.68,76.11
TikTok,US,2026-01,0.36,0.36,0.09,0.23,91958,367832,21711,10616,711074.0,116.07
TikTok,UK,2025-10,0.48,0.25,0.15,0.16,43756,87512,8246,3552,359124.19,97.95
TikTok,UK,2025-11,0.26,0.16,0.15,0.16,86961,347844,16897,9072,573286.69,56.3
TikTok,UK,2025-12,0.43,0.34,0.18,0.21,46444,185776,12045,3688,655713.13,117.4
TikTok,UK,2026-01,0.44,0.27,0.07,0.12,25251,50502,3537,2503,142468.4,86.56
TikTok,DE,2025-10,0.38,0.26,0.2,0.12,59268,118536,6785,5289,580790.15,88.0
TikTok,DE,2025-11,0.4,0.34,0.19,0.24,36143,144572,7087,2186,268197.33,118.93
TikTok,DE,2025-12,0.21,0.27,0.08,0.15,48559,145677,8026,4941,285462.09,68.05
TikTok,DE,2026-01,0.22,0.25,0.07,0.19,98652,295956,23542,13036,533888.34,93.63
TikTok,FR,2025-10,0.39,0.33,0.05,0.24,61047,244188,13588,4876,876147.65,115.79
TikTok,FR,2025-11,0.44,0.3,0.12,0.2,13389,40167,3527,1275,153113.62,82.11
TikTok,FR,2025-12,0.22,0.17,0.09,0.12,46877,93754,10460,3886,454792.49,99.54
TikTok,FR,2026-01,0.44,0.31,0.12,0.18,38380,115140,8852,3194,400103.3,79.46
TikTok,AU,2025-10,0.26,0.32,0.06,0.1,70315,140630,18850,4740,1027147.84,73.27
TikTok,AU,2025-11,0.39,0.33,0.17,0.18,84131,252393,23001,9075,789666.54,98.02
TikTok,AU,2025-12,0.38,0.3,0.17,0.2,32015,128060,6994,4521,227518.5,89.84
TikTok,AU,2026-01,0.27,0.34,0.11,0.19,94878,284634,13995,13960,646097.31,108.35
Instagram,US,2025-10,0.27,0.37,0.12,0.18,14648,29296,3406,871,168763.01,64.97
Instagram,US,2025-11,0.46,0.15,0.14,0.19,77649,155298,11445,5704,1074436.72,75.36
Instagram,US,2025-12,0.36,0.23,0.17,0.16,86367,345468,25021,6499,742109.09,70.35
Instagram,US,2026-01,0.42,0.32,0.12,0.23,45946,183784,12573,3243,281152.59,61.58
Instagram,UK,2025-10,0.24,0.21,0.06,0.2,91537,366148,17432,13125,747084.81,80.58
Instagram,UK,2025-11,0.41,0.25,0.12,0.2,43997,131991,12775,5011,601843.01,76.38
Instagram,UK,2025-12,0.36,0.24,0.13,0.12,16638,49914,2688,2004,116774.38,93.87
Instagram,UK,2026-01,0.26,0.33,0.07,0.14,20225,80900,2739,2412,270633.82,115.57
Instagram,DE,2025-10,0.21,0.21,0.17,0.23,98009,196018,10396,14024,1165843.27,94.12
Instagram,DE,2025-11,0.48,0.36,0.15,0.19,41890,125670,9700,6281,229646.02,118.17
Instagram,DE,2025-12,0.5,0.34,0.06,0.14,83384,333536,22989,7539,689613.33,93.41
Instagram,DE,2026-01,0.47,0.37,0.1,0.23,74965,149930,9298,7830,379141.98,65.97
Instagram,FR,2025-10,0.38,0.29,0.11,0.18,37723,75446,5564,3294,274347.92,45.86
Instagram,FR,2025-11,0.4,0.3,0.12,0.16,86743,260229,25181,11685,1226751.18,105.1
Instagram,FR,2025-12,0.31,0.25,0.14,0.18,14760,59040,2640,1548,184038.86,97.24
Instagram,FR,2026-01,0.45,0.26,0.18,0.11,68348,273392,10163,9753,382931.56,114.75
Instagram,AU,2025-10,0.23,0.27,0.09,0.14,47650,190600,13624,4918,515064.12,47.17
Instagram,AU,2025-11,0.41,0.22,0.11,0.12,74157,296628,9243,10081,963878.67,54.77
Instagram,AU,2025-12,0.23,0.29,0.09,0.24,99022,297066,25864,10399,538097.96,90.65
Instagram,AU,2026-01,0.2,0.31,0.13,0.19,86666,259998,12342,9628,789551.93,107.19
