order_id,order_date,country_code,channel_id,gmv,cost_front_total,cost_back_total,item_qty,sku_qty,gross_margin_amt,campaign_id
91,2026-02-05,UK,DTC,168.53,8.51,47.76,2,2,64.81,C1
92,2026-01-14,US,DTC,134.98,17.82,35.83,1,3,30.38,C1
93,2026-01-31,US,AMZ,136.2,9.92,29.93,3,3,63.3,C2
94,2026-02-17,US,DTC,126.6,17.83,23.02,4,1,55.84,C1
95,2026-01-15,US,AMZ,129.46,6.49,35.08,3,1,45.51,C1
96,2026-01-08,DE,AMZ,177.76,18.77,37.97,1,3,87.13,
97,2026-01-14,US,AMZ,58.54,7.36,18.93,3,2,19.04,C2
98,2026-01-23,UK,AMZ,100.19,7.6,34.93,3,2,49.62,C1
99,2026-02-26,UK,DTC,53.59,3.71,16.1,1,1,21.46,
100,2026-02-09,US,AMZ,175.58,10.26,29.51,3,1,68.55,C1
101,2026-01-21,US,AMZ,89.01,7.36,18.49,1,3,22.23,
102,2026-01-16,US,DTC,201.54,21.36,34.63,1,1,93.63,C2
103,2026-02-14,UK,AMZ,134.78,8.3,37.75,4,3,44.24,
104,2026-01-18,US,AMZ,184.13,16.14,55.8,2,2,45.79,C3
105,2026-02-16,US,AMZ,216.21,11.01,72.46,2,2,44.06,
106,2026-02-22,UK,DTC,191.16,25.21,45.43,3,3,70.33,
107,2026-01-24,US,AMZ,196.06,12.32,64.75,3,1,70.23,C1
108,2026-01-26,US,DTC,113.44,8.89,36.93,4,2,47.17,
109,2026-01-25,US,DTC,139.31,7.22,29.73,4,1,65.07,C2
110,2026-02-14,US,AMZ,85.7,7.99,27.75,4,2,19.18,C2
111,2026-02-10,DE,AMZ,75.3,10.09,16.95,1,3,31.58,C2
112,2026-01-29,US,AMZ,130.99,11.69,27.43,4,3,33.56,C3
113,2026-01-15,UK,AMZ,147.11,10.0,41.16,4,3,67.3,C1
114,2026-02-14,US,AMZ,101.07,12.67,21.8,3,2,45.05,C3
115,2026-01-01,UK,AMZ,142.5,18.37,39.34,4,1,51.62,C3
116,2026-01-25,US,AMZ,199.74,13.46,54.32,1,1,82.51,
117,2026-01-07,US,AMZ,140.21,17.82,36.83,1,1,41.26,
118,2026-01-09,DE,AMZ,169.75,24.57,38.38,3,2,57.94,C2
119,2026-01-24,DE,AMZ,184.96,12.33,48.03,4,2,82.58,C2
120,2026-01-01,DE,AMZ,217.97,27.7,58.7,4,2,73.63,C1
121,2026-02-13,US,AMZ,148.58,17.96,38.5,1,2,45.66,C1
122,2026-01-08,US,AMZ,185.23,18.03,44.25,4,2,64.51,C1
123,2026-01-24,US,AMZ,213.28,11.9,32.62,4,1,95.65,C2
124,2026-01-11,UK,AMZ,209.99,12.07,56.15,4,2,63.12,C1
125,2026-02-20,US,DTC,65.39,8.84,12.01,2,2,16.49,
126,2026-01-17,DE,AMZ,113.15,16.86,31.51,3,1,46.8,C3
127,2026-01-08,US,DTC,98.32,11.56,29.68,2,2,44.03,C2
128,2026-02-04,DE,AMZ,55.65,5.26,13.92,3,1,12.81,C3
129,2026-02-04,US,AMZ,153.98,17.67,39.8,1,1,41.88,C1
130,2026-02-02,DE,DTC,172.46,18.87,58.69,4,3,41.84,C2
131,2026-02-28,US,AMZ,192.66,17.02,61.54,3,3,58.64,C3
132,2026-01-05,US,AMZ,62.1,3.51,20.67,2,3,20.81,C2
133,2026-02-11,UK,AMZ,197.76,26.13,61.85,4,3,83.98,C2
134,2026-02-08,US,AMZ,155.73,13.58,26.75,1,2,61.57,
135,2026-02-27,US,AMZ,166.71,21.99,29.97,3,3,64.4,
136,2026-02-10,DE,AMZ,203.91,15.34,52.06,3,1,62.34,C3
137,2026-01-28,UK,DTC,152.46,7.64,30.37,3,2,68.98,C3
138,2026-01-07,US,AMZ,100.46,6.62,24.65,4,3,34.3,C3
139,2026-01-09,US,AMZ,188.52,18.26,43.15,2,1,93.08,C1
140,2026-01-08,US,AMZ,105.35,15.22,27.38,2,2,41.11,C2
141,2026-01-12,UK,AMZ,46.16,2.78,13.82,3,2,10.98,C1
142,2026-02-03,US,AMZ,189.52,25.66,55.55,1,3,76.35,C2
143,2026-02-02,US,AMZ,102.13,10.49,25.97,1,2,30.39,C3
144,2026-02-17,US,AMZ,179.29,23.77,56.38,2,1,72.77,C1
145,2026-02-24,US,AMZ,105.3,8.41,24.87,1,2,23.26,
146,2026-01-23,UK,AMZ,194.99,26.13,64.22,2,1,49.23,
147,2026-01-24,US,AMZ,79.51,10.12,13.06,3,2,36.31,
148,2026-02-06,DE,DTC,215.42,15.73,73.44,2,3,57.77,C3
149,2026-02-04,US,AMZ,180.36,11.39,50.67,2,1,81.36,
150,2026-02-13,US,AMZ,60.56,8.28,13.69,3,2,17.19,C1
151,2026-02-09,US,DTC,141.84,20.75,26.87,1,2,55.72,
152,2026-01-22,US,AMZ,217.37,11.55,53.44,2,2,88.74,C1
153,2026-01-27,DE,DTC,124.79,15.37,23.57,2,1,44.15,
154,2026-02-04,UK,AMZ,72.78,10.26,13.34,3,1,21.22,C1
155,2026-01-01,UK,DTC,127.26,17.27,34.8,1,1,33.57,
156,2026-02-04,UK,AMZ,132.24,19.37,33.67,2,3,27.76,
157,2026-02-06,US,DTC,173.5,21.86,49.28,3,3,50.52,C1
158,2026-02-16,UK,AMZ,165.79,15.62,55.69,2,1,65.64,C2
159,2026-01-14,US,AMZ,112.46,9.13,28.84,4,2,54.15,
160,2026-01-03,UK,AMZ,79.24,6.5,21.09,3,3,36.56,C2
161,2026-01-01,US,AMZ,156.11,19.11,26.21,1,1,67.1,
162,2026-01-05,US,DTC,115.91,14.44,34.02,1,2,50.6,C3
163,2026-01-26,US,DTC,63.81,4.47,14.68,1,3,25.49,C2
164,2026-02-24,US,AMZ,202.1,27.65,69.79,1,2,56.2,C1
165,2026-01-14,US,DTC,164.42,19.98,51.73,2,2,77.63,C1
166,2026-02-08,US,AMZ,162.97,17.32,41.48,2,2,65.39,
167,2026-01-27,DE,AMZ,188.07,18.27,32.85,1,2,69.23,C2
168,2026-01-09,US,AMZ,135.34,14.12,43.56,1,3,31.57,C3
169,2026-01-15,US,DTC,186.71,12.31,57.87,1,3,62.38,C2
170,2026-01-15,UK,AMZ,129.66,9.12,24.24,2,3,43.84,C3
171,2026-01-26,DE,AMZ,52.09,3.08,10.89,1,1,23.93,
172,2026-02-11,US,DTC,112.94,7.38,34.86,1,3,41.11,
173,2026-01-13,US,AMZ,129.54,12.35,24.23,4,2,40.69,C2
174,2026-02-20,UK,AMZ,169.64,17.48,56.58,4,3,83.64,
175,2026-02-01,US,AMZ,59.18,3.06,13.9,1,2,13.8,
176,2026-02-08,DE,AMZ,65.2,8.46,10.91,3,1,21.31,C3
177,2026-02-18,DE,AMZ,87.46,6.95,27.39,1,2,18.59,
178,2026-02-21,US,AMZ,87.97,12.42,19.77,4,2,37.12,C1
179,2026-02-01,US,AMZ,171.79,25.21,43.86,3,2,81.67,C1
180,2026-01-04,DE,AMZ,85.13,5.84,14.68,3,1,24.18,
181,2026-01-30,UK,AMZ,153.96,14.81,23.17,1,3,70.44,C2
182,2026-02-06,UK,DTC,128.97,6.46,35.8,4,3,37.1,
183,2026-01-23,UK,AMZ,143.19,15.73,36.23,4,1,67.76,
184,2026-02-08,UK,AMZ,190.86,21.13,51.29,3,2,81.34,C1
185,2026-02-14,DE,AMZ,112.79,8.43,34.82,1,3,49.79,
186,2026-01-15,DE,AMZ,178.76,18.92,49.93,2,1,36.72,C2
187,2026-02-12,DE,AMZ,115.97,8.41,21.45,2,3,56.69,C3
188,2026-01-29,UK,DTC,103.7,6.85,23.04,4,1,43.35,C3
189,2026-02-05,DE,AMZ,212.55,24.48,70.39,2,2,61.94,
190,2026-01-13,UK,AMZ,73.19,6.04,22.25,4,3,32.85,C1
191,2026-02-01,UK,AMZ,56.26,6.13,14.7,4,1,16.0,C2
192,2026-01-07,US,AMZ,178.78,16.68,35.96,4,3,82.57,C3
193,2026-02-28,DE,DTC,52.28,7.76,11.0,2,3,12.22,
194,2026-02-20,DE,AMZ,190.67,12.39,56.51,4,3,78.39,C3
195,2026-01-22,UK,AMZ,118.69,11.45,38.01,3,3,42.99,C1
196,2026-01-28,DE,AMZ,204.79,24.17,58.22,1,1,46.89,C1
197,2026-01-02,UK,AMZ,169.88,15.21,52.99,1,2,46.3,C2
198,2026-02-11,US,DTC,149.87,22.1,45.46,4,1,30.53,
199,2026-02-14,US,AMZ,210.88,25.77,37.95,1,1,71.83,C1
200,2026-02-26,US,DTC,111.4,12.89,26.16,2,1,32.35,C1
201,2026-02-22,US,AMZ,211.74,26.62,38.24,2,2,80.36,
202,2026-01-06,US,DTC,64.3,9.34,12.67,1,3,18.59,C1
203,2026-01-28,UK,AMZ,127.08,17.89,41.16,2,3,36.85,
204,2026-01-28,US,AMZ,88.58,10.84,21.66,1,3,37.47,C3
205,2026-02-13,UK,AMZ,137.17,17.13,35.26,1,2,29.42,
206,2026-02-13,US,DTC,69.16,4.47,12.84,1,3,32.57,C1
207,2026-01-20,UK,DTC,191.48,11.54,40.68,4,2,87.25,C1
208,2026-01-30,US,AMZ,192.35,20.6,37.71,1,3,77.01,
209,2026-01-11,US,DTC,211.94,10.99,40.53,4,3,80.11,
210,2026-02-27,US,AMZ,67.84,6.66,18.83,1,1,31.73,
211,2026-02-24,UK,DTC,152.2,10.81,30.65,1,2,38.9,C1
212,2026-01-28,US,AMZ,125.36,10.61,34.65,1,1,28.04,
213,2026-01-25,DE,DTC,101.99,13.01,16.49,2,1,27.73,
214,2026-02-08,US,DTC,103.28,14.89,18.42,4,1,45.28,C3
215,2026-02-02,US,DTC,114.3,6.54,23.42,4,2,24.05,
216,2026-01-01,DE,AMZ,166.89,17.26,44.96,1,2,62.56,
217,2026-02-26,UK,AMZ,147.69,20.42,42.12,1,3,73.64,C3
218,2026-01-27,US,DTC,122.74,7.15,29.28,2,1,56.06,C1
219,2026-02-26,UK,AMZ,53.67,7.11,12.84,2,3,19.13,C2
220,2026-02-21,UK,DTC,54.0,4.63,15.92,2,1,11.83,C1
221,2026-01-13,UK,DTC,40.42,3.32,6.19,4,2,18.17,C2
222,2026-02-10,US,AMZ,214.19,31.65,46.74,4,2,81.33,C2
223,2026-01-03,US,DTC,40.95,2.87,12.85,4,2,9.6,C1
224,2026-02-08,UK,AMZ,58.56,6.99,15.85,1,1,13.36,C2
225,2026-01-06,DE,DTC,96.63,12.77,21.01,4,2,45.7,C1
226,2026-01-08,UK,DTC,185.34,10.03,61.37,3,1,74.28,
227,2026-01-27,US,AMZ,213.18,24.95,64.92,3,3,95.67,
228,2026-01-09,UK,AMZ,182.2,26.45,36.98,2,1,84.48,C1
229,2026-02-06,UK,DTC,164.3,10.26,45.85,4,3,61.04,
230,2026-02-02,US,AMZ,133.83,18.69,36.02,3,1,47.54,C3
231,2026-02-20,US,AMZ,55.61,6.09,12.8,2,3,18.3,C1
232,2026-02-11,UK,AMZ,212.47,23.72,47.46,4,2,62.7,C1
233,2026-02-13,US,AMZ,176.51,19.64,38.6,1,3,58.32,C3
234,2026-01-24,US,AMZ,155.01,12.38,42.38,3,2,66.99,
235,2026-01-15,US,AMZ,176.63,25.35,42.12,1,2,67.22,
236,2026-02-28,US,AMZ,170.34,24.65,53.89,4,3,79.68,C1
237,2026-02-23,US,AMZ,154.7,17.41,43.92,3,1,51.52,C1
238,2026-02-01,DE,AMZ,216.5,27.79,35.5,4,1,82.73,C2
239,2026-02-01,DE,AMZ,202.61,22.54,56.33,1,1,78.89,C1
240,2026-01-24,US,AMZ,156.4,15.4,31.94,3,1,59.04,C1
241,2026-02-10,DE,AMZ,164.77,19.13,44.25,1,1,67.69,C1
242,2026-02-21,UK,AMZ,49.29,5.19,14.1,4,2,13.37,
243,2026-02-18,US,AMZ,160.59,17.62,31.5,4,1,56.8,
244,2026-02-18,US,DTC,47.95,6.16,11.57,1,2,11.09,C2
245,2026-02-27,US,AMZ,145.89,14.31,27.44,3,2,46.01,
246,2026-02-21,US,DTC,219.88,11.89,35.28,1,2,76.14,C2
247,2026-01-12,UK,DTC,140.05,9.3,31.61,4,3,55.41,C2
248,2026-02-08,UK,AMZ,125.18,11.75,27.86,1,3,60.73,C1
249,2026-01-02,US,DTC,96.31,11.8,33.62,4,2,36.62,C3
250,2026-01-03,DE,DTC,61.69,6.74,14.76,1,3,26.1,
251,2026-02-18,UK,AMZ,171.58,19.74,37.18,3,1,60.38,C3
252,2026-02-06,US,AMZ,74.67,7.31,19.87,3,1,29.14,C2
253,2026-02-18,DE,DTC,60.75,6.78,10.19,1,2,13.44,C3
254,2026-02-25,DE,DTC,115.92,9.61,39.68,1,1,32.03,C1
255,2026-01-17,DE,AMZ,183.16,17.77,50.73,3,2,56.52,
256,2026-02-28,US,DTC,174.11,21.66,52.4,4,2,59.5,C3
257,2026-02-18,UK,DTC,49.88,6.84,9.18,3,1,10.66,C2
258,2026-01-02,UK,DTC,121.93,11.38,28.28,4,3,29.51,C3
259,2026-01-02,UK,DTC,134.04,7.29,31.44,1,1,37.94,C3
260,2026-01-28,DE,DTC,156.02,10.32,49.05,1,1,76.68,C1
261,2026-02-23,UK,AMZ,157.03,8.18,23.59,4,2,47.02,C3
262,2026-01-23,DE,AMZ,105.65,12.18,22.2,1,2,36.41,C1
263,2026-02-06,DE,AMZ,140.92,11.73,48.79,4,2,36.47,
264,2026-02-01,DE,DTC,126.59,13.2,31.01,2,2,48.51,
265,2026-02-02,US,AMZ,199.3,19.8,45.14,3,3,56.64,
266,2026-01-01,US,AMZ,135.45,7.88,23.56,2,3,35.5,C3
267,2026-01-19,US,AMZ,119.39,10.78,41.17,4,3,42.38,C3
268,2026-01-02,DE,AMZ,112.81,8.13,17.37,3,2,22.75,C1
269,2026-02-22,US,DTC,143.04,13.14,42.55,4,2,28.94,
270,2026-02-13,UK,DTC,184.72,13.0,56.1,3,2,49.08,C1
271,2026-01-26,US,AMZ,136.91,18.35,27.21,3,3,28.89,C2
272,2026-02-01,UK,AMZ,159.1,10.73,45.23,3,2,36.98,C1
273,2026-01-06,DE,AMZ,172.81,25.24,29.13,3,1,52.13,C1
274,2026-02-01,DE,AMZ,133.63,12.24,26.91,4,1,58.9,C3
275,2026-02-24,US,AMZ,116.83,15.73,35.93,3,2,43.42,C1
276,2026-01-04,DE,AMZ,197.8,22.33,63.88,3,1,69.98,
277,2026-02-24,UK,AMZ,115.15,14.23,31.29,2,1,33.17,C2
278,2026-01-11,US,AMZ,123.15,15.61,30.96,1,3,59.05,C1
279,2026-02-25,UK,AMZ,218.26,21.93,39.69,1,2,69.65,C3
280,2026-02-28,US,AMZ,40.04,4.18,6.51,2,2,9.05,C1
281,2026-01-17,US,AMZ,73.39,7.44,12.74,2,3,28.26,C1
282,2026-02-07,UK,AMZ,109.11,11.87,21.33,4,1,25.55,
283,2026-01-24,US,DTC,207.87,11.0,45.39,4,1,63.1,C1
284,2026-01-05,US,AMZ,52.61,4.71,11.9,4,2,18.53,
285,2026-02-21,US,AMZ,41.71,4.61,9.15,2,1,19.28,C1
286,2026-02-03,US,DTC,49.48,5.43,9.79,2,3,17.22,C1
287,2026-01-06,US,AMZ,55.94,7.23,14.09,3,3,22.97,
288,2026-01-22,UK,DTC,46.77,5.4,14.74,4,2,23.28,C2
289,2026-01-11,UK,AMZ,126.36,18.85,26.02,4,3,30.26,C1
290,2026-02-17,UK,DTC,144.54,11.33,48.92,4,3,40.82,C2
291,2026-01-16,DE,DTC,88.9,7.64,28.86,1,2,28.3,C1
292,2026-02-02,UK,DTC,111.69,9.87,20.37,3,3,36.47,
293,2026-01-09,UK,DTC,56.51,5.46,17.36,4,3,18.27,C2
294,2026-02-28,US,AMZ,100.55,13.43,26.64,4,3,47.49,
295,2026-01-06,US,AMZ,134.05,9.86,35.3,4,1,55.52,
296,2026-01-16,US,DTC,171.81,21.92,39.21,1,2,65.7,C2
297,2026-01-29,US,AMZ,40.6,3.68,10.16,1,2,11.89,
298,2026-01-03,UK,DTC,124.12,13.68,28.48,2,2,55.5,C2
299,2026-01-20,US,AMZ,93.46,10.58,24.11,3,1,45.47,
300,2026-02-28,DE,AMZ,193.51,16.89,53.33,2,1,86.38,C1
